true_a_Intercept, true_a_showprog_c, true_a_progress_c, true_a_progress_c2, true_a_showprog_c:progress_c, true_v_Intercept, true_v_showprog_c, true_v_progress_c, true_v_progress_c2, true_v_showprog_c:progress_c, true_v_showprog_c:progress_c2, true_t_Intercept, true_t_showprog_c, true_t_progress_c, true_t_progress_c2, true_t_showprog_c:progress_c, true_theta_Intercept, true_theta_showprog_c, true_theta_progress_c, true_theta_progress_c2, est_a_Intercept, est_a_showprog_c, est_a_progress_c, est_a_progress_c2, est_a_showprog_c:progress_c, est_v_Intercept, est_v_showprog_c, est_v_progress_c, est_v_progress_c2, est_v_showprog_c:progress_c, est_v_showprog_c:progress_c2, est_t_Intercept, est_t_showprog_c, est_t_progress_c, est_t_progress_c2, est_t_showprog_c:progress_c, est_theta_Intercept, est_theta_showprog_c, est_theta_progress_c, est_theta_progress_c2
2.092225892,0.154981758,-0.500805939,0.39323501,0.48058028,1.081366304,-1.005340081,-0.621332145,-0.799658856,-0.478358356,0.180831203,1.081778734,0.214796324,-0.02818949,-0.387090526,0.113608567,0.407103323,0.251817676,-0.101635967,-0.125058638,2.131314349,0.242449434,-0.213260822,0.454232372,0.451461864,1.134949637,-1.080410918,-0.599815576,-0.81632915,-0.565459691,0.165707819,1.086593048,0.183641956,-0.113065853,-0.396428951,0.122040685,0.384572213,0.308007815,-0.040432906,-0.114311841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.988625328,-0.044076616,0.169770132,0.465137549,-0.432240978,1.003081158,-0.28036263,-0.098822319,0.537093247,-0.638191329,0.436782046,1.182338137,-0.446279359,0.312480484,-0.135135848,-0.014763092,0.324600164,-0.053201018,-0.046722666,-0.24815427,0.955812155,-0.041143407,0.183795168,0.573609457,-0.468852992,1.074595583,-0.297362254,-0.067654684,0.57971628,-0.696489535,0.472318865,1.192688009,-0.447185299,0.307850097,-0.164454098,-0.007621241,0.320564049,-0.046160752,-0.053425433,-0.188720867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.475003246,0.056799289,-0.233028876,0.28768821,-0.54497308,-0.130722642,-0.173079625,-1.019194114,0.06685115,0.246535681,1.494292234,0.766245537,-0.1613171,0.438619889,-0.045383252,-0.393439245,0.410185466,0.016902062,-0.320640725,-0.032394919,1.519724365,0.067258797,-0.227797437,0.300531724,-0.552143249,-0.100081521,-0.173752041,-1.045268647,0.068168849,0.266185808,1.553367391,0.759812698,-0.162630157,0.437687752,-0.046003859,-0.394896021,0.40569054,0.020555602,-0.301797815,-0.029072168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.866591836,0.471298191,-0.294780309,0.398638741,0.299162372,-0.230013106,0.99662755,1.369190133,0.963014341,0.640852236,-0.566451444,0.91052403,0.424634953,-0.373513431,-0.280687977,-0.270525952,0.66896247,0.087126473,0.177742932,-0.31381236,1.959274071,0.505023094,-0.303929678,0.360503639,0.312411879,-0.248338945,1.023970481,1.412816797,0.997521938,0.668358137,-0.563134562,0.880123057,0.421529199,-0.374555801,-0.252518537,-0.263667069,0.718297092,0.08685068,0.173132805,-0.325995328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.63707584,0.098489044,-0.636645735,-0.460018108,-0.34637532,1.851219471,-0.201374511,0.70397019,0.424724087,0.839160957,0.032209369,1.089383307,0.079918581,0.289906698,0.050799986,-0.275448183,0.702936272,0.006155782,0.01493029,-0.003118093,2.637317206,0.202181398,-0.282927058,-0.577211524,-0.039357199,2.116848336,-0.882038446,1.148286441,0.112147701,1.148244424,0.112235165,1.133103323,0.083888378,0.229298596,0.023332775,-0.319391328,0.418161509,0.516255417,0.000516801,0.000850572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.442768687,0.309519548,0.123593178,0.557799795,0.34757924,0.062335326,1.473297522,0.535980884,0.344290471,-0.239383997,-1.007289902,1.115409652,-0.388581482,0.377350076,0.06045309,-0.317524539,0.557410838,-0.279770928,-0.271481289,-0.067665583,1.453403707,0.354542835,0.178327816,0.58174616,0.370948787,0.099425425,1.540566579,0.567430252,0.329340828,-0.247992645,-1.032700494,1.103277952,-0.390000578,0.375273832,0.068147381,-0.31911757,0.564740388,-0.272066234,-0.25575696,-0.048583398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.706377322,-0.241272481,0.39140571,0.099648273,-0.361523739,0.066818083,-0.256487449,-0.78749964,-1.208480865,0.796157349,0.507663004,0.55682159,0.172139178,-0.419147707,0.395861399,-0.382718339,0.490837934,-0.106427495,0.011142454,-0.218855863,1.754620686,-0.275732139,0.450210793,0.14195714,-0.384249075,0.127393174,-0.273733824,-0.825260985,-1.285220068,0.841736447,0.534080725,0.575744237,0.183804557,-0.437314823,0.388716175,-0.376735784,0.511614258,-0.11261686,0.019417099,-0.206083764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.423860944,-0.581101664,-0.184280602,0.618691148,-0.080695735,0.249408267,-0.755093585,0.569680033,0.279895034,-0.229919252,-0.805047422,0.787985758,-0.230585056,0.350202593,0.38344653,-0.21321606,0.585395688,0.102134528,-0.067288982,-0.079723612,1.484903292,-0.626205249,-0.149356308,0.610128884,-0.118372701,0.266214279,-0.791077678,0.582053399,0.24975151,-0.259403509,-0.806270966,0.78684362,-0.22886738,0.340543362,0.389347679,-0.203128479,0.614274342,0.09487005,-0.068658926,-0.087624094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.045412617,-0.272936126,0.507937951,0.005737666,0.625722531,-0.29483005,-0.275942165,-0.066335664,0.811322354,1.104648199,-0.352867235,0.552765111,-0.066575519,0.196131899,0.165362727,-0.073218442,0.602600852,0.166487215,-0.321535255,0.053828011,2.100437752,-0.272244266,0.524481618,-0.003516396,0.647940786,-0.315321648,-0.273406434,-0.087750216,0.85473331,1.142130715,-0.410014074,0.555110053,-0.070923795,0.193173344,0.168486303,-0.072661523,0.618246138,0.165843201,-0.306126706,0.047169026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.727804196,-0.354298177,0.113649326,-0.364465187,0.251815686,1.126684725,-0.489773756,0.268506965,0.038083095,1.262880608,-0.434581074,0.927856212,-0.387345756,-0.382797357,-0.310443641,0.080779053,0.419361567,-0.079242719,0.299282486,0.177614657,1.729574833,-0.355574456,0.115539934,-0.354980455,0.340837815,1.19747053,-0.542980605,0.236308196,0.039492048,1.332359768,-0.432347009,0.931960494,-0.387556725,-0.38616142,-0.312995087,0.059207854,0.414732233,-0.052916281,0.356039485,0.183425071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.649670423,0.190316476,0.479257498,0.095146193,-0.631589398,0.730656732,0.478529197,-0.104363714,-0.862959439,-0.490925707,-0.950403351,0.857724913,0.076387525,0.330014421,-0.438955316,-0.232462919,0.707634747,0.199288617,-0.126768746,-0.248796871,1.742197171,0.229822535,0.525834299,0.146591274,-0.639084935,0.836533641,0.480969909,-0.087540508,-0.860522986,-0.537807188,-0.960809298,0.856039668,0.06845395,0.314107451,-0.456487233,-0.233056683,0.724783202,0.20646276,-0.109195525,-0.224368441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.223575154,0.140813334,-0.463361713,-0.6355529,0.466199051,0.112242817,0.100461881,-1.407596221,0.907990067,1.105495434,-0.512843439,0.762916713,-0.025907946,0.043850717,0.148778546,0.37442564,0.846418253,-0.045135307,0.262054357,-0.286706811,2.257777704,0.12479479,-0.439867448,-0.659373911,0.482383039,0.133624272,0.088136615,-1.399519784,0.947918125,1.134937949,-0.523822065,0.774600217,-0.022924296,0.037054217,0.151223294,0.380084532,0.866045881,-0.050520837,0.278688369,-0.292918856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.634678208,-0.416208062,0.332513337,0.537900724,0.585963596,-0.480913009,-1.072876194,1.071818427,0.391335727,-0.014731013,-1.042496467,0.767777416,-0.468531761,-0.366944411,0.427750766,-0.045071812,0.646957266,0.02036327,0.043343803,0.174137151,1.735202133,-0.493181637,0.391070782,0.539861475,0.562721511,-0.498066923,-1.126447402,1.08482063,0.362992266,-0.044170645,-1.01413815,0.764446269,-0.464813844,-0.367674052,0.423526588,-0.038987565,0.693039748,0.004699427,0.063088901,0.156894209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.219545467,-0.056569752,0.224656156,0.212602419,0.010759881,-0.37587547,-0.767755953,0.325080456,-0.785391692,-1.348099079,0.431423336,1.200804067,-0.251699494,0.099997869,-0.192896095,-0.431267569,0.65786771,0.120396545,0.149809531,0.029681078,2.459791811,0.048801597,-0.029700001,0.325293149,0.031381486,-0.346233146,-0.768231043,0.359078269,-0.801024506,-1.397069643,0.463535188,1.190834669,-0.264293659,0.131008898,-0.198382978,-0.437105425,0.743907717,0.142109928,0.079398076,0.049057783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.005230094,-0.452117977,-0.365584635,0.168278667,-0.459243043,-0.757423661,0.254338008,-1.495210501,0.373771524,-1.169847062,1.073775801,1.005542958,0.243595285,0.064672003,0.476173824,-0.416092691,0.892190482,0.070667084,0.344434584,-0.105555899,2.271868136,-0.564992533,-0.49127792,0.006275807,-0.49023379,-0.72339684,0.282832379,-1.520452655,0.317046959,-1.209104119,1.08213701,0.965436134,0.259652013,0.099601605,0.508796725,-0.409703495,0.954270908,0.05272844,0.303417575,-0.145379143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.785936462,-0.276958199,0.658740369,-0.338756376,-0.453132395,-0.177963234,-0.230524525,0.852244032,-0.535679072,-0.674032386,-0.056676664,1.149261186,-0.032920593,-0.01255862,0.066267782,0.109137874,0.495428524,0.064104356,0.142607098,-0.326484164,1.770029861,-0.291092195,0.668159524,-0.268804428,-0.474626989,-0.179982686,-0.247380974,0.906912363,-0.574517172,-0.701998662,-0.053219014,1.150217825,-0.034975484,-0.010030357,0.043906107,0.111361111,0.511838884,0.057385431,0.12447398,-0.282607289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.439938535,-0.53137782,-0.211529907,0.43575725,0.301725839,0.021409976,1.256423623,0.08885837,-1.400652173,0.570361238,-1.092112392,1.373583141,-0.339943355,0.110374037,-0.425538252,0.146689833,0.837585394,0.074949812,-0.308722538,-0.035636351,1.519563065,-0.60366038,-0.172897937,0.392481513,0.314277314,0.003987598,1.303595553,0.100639007,-1.430268438,0.621120133,-1.116932052,1.366307098,-0.333075194,0.106358716,-0.412107831,0.145931372,0.862352092,0.054875831,-0.283078786,-0.049401269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.969587607,0.291370876,0.333777587,-0.137210354,-0.00988081,0.259697284,-0.353855632,0.779226966,-0.682974657,0.731942817,0.042132638,0.551189754,0.043627101,-0.064744867,0.09619618,-0.050711829,0.594355678,-0.08111216,-0.105829696,-0.235498048,1.98491054,0.297846441,0.358054207,-0.179933759,-0.023609232,0.271469005,-0.363667335,0.805145617,-0.69843476,0.775395539,0.042882944,0.561984882,0.046562811,-0.06119701,0.098151086,-0.046897652,0.611774335,-0.079185246,-0.081969707,-0.252437172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.257883478,0.272764523,0.118131306,-0.269055323,-0.081734367,-0.231817687,-0.545151856,0.619724786,-1.022138416,0.308842436,0.647816193,0.70287542,-0.13220094,0.160552051,0.359122948,-0.001989126,0.493172711,-0.262107198,0.308850051,0.055034298,2.357817592,0.345711046,0.102602823,-0.179151121,-0.132842064,-0.243702952,-0.590760534,0.656266329,-1.067490217,0.307540515,0.68103016,0.732435606,-0.141347011,0.160497486,0.340707207,0.00849367,0.524610824,-0.247020399,0.305339896,0.080988224
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.076012042,-0.168802245,0.480650947,-0.501853355,0.333111389,-0.384167199,0.873770414,0.988945729,1.491897664,0.59709928,-0.798708377,1.13105541,0.195110124,-0.379643143,0.286772818,0.039519445,0.454037669,-0.1162892,-0.041681959,-0.210474102,2.086982511,-0.137240754,0.602972252,-0.475438321,0.395012083,-0.394978968,0.934739897,1.048125646,1.552368912,0.632352161,-0.860710641,1.143362439,0.188633739,-0.405855551,0.279817689,0.036771753,0.481850379,-0.102030815,-0.021815713,-0.20056372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.620510885,-0.557995147,-0.435298042,0.484023559,-0.063861749,-0.102064154,-1.00225804,1.350797588,-0.136138689,0.172514333,0.512612284,1.21301547,0.143857821,-0.430236876,0.133696118,0.181417008,0.62607418,0.072541606,0.147003946,-0.336953922,1.64976995,-0.611718514,-0.364300188,0.47833483,-0.114689868,-0.08425869,-1.049715693,1.425983283,-0.158522907,0.173213306,0.533874869,1.225030675,0.144205716,-0.452122615,0.139154019,0.198466608,0.632823502,0.052193083,0.163563154,-0.327357539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.650662863,-0.65090734,-0.036498222,-0.052311207,-0.111659944,-1.080876443,-0.527735662,0.191030611,1.110428945,-1.490523008,0.233265056,1.188330968,-0.099134192,0.067118668,-0.421608424,0.206651288,0.798091176,-0.260216869,-0.29752506,-0.276529922,1.735553615,-0.722570514,-0.043586847,-0.052747155,-0.096781404,-1.181708021,-0.538156372,0.175284311,1.138799282,-1.528091935,0.239990852,1.196095535,-0.084460769,0.072235608,-0.425574324,0.20272212,0.804103077,-0.273607368,-0.286362464,-0.263811655
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.571869698,0.216459413,0.640568458,0.310190629,0.331857619,-0.758899618,0.33447694,-0.33993919,-0.221842977,0.026912794,-1.485673873,1.023142285,-0.045155355,-0.19813992,-0.03495503,-0.265116054,0.560979149,-0.274832829,0.014461413,-0.125325491,1.620488701,0.262807542,0.7183456,0.427770333,0.378993403,-0.806885826,0.326138853,-0.365687013,-0.208360854,0.045101418,-1.540302294,1.023891626,-0.056348115,-0.212342484,-0.066920834,-0.281411919,0.576792499,-0.262446391,0.025456953,-0.096368371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.360988867,-0.312451883,0.063451099,0.649976573,0.249112332,0.167214995,0.529593864,1.451238666,0.246462839,-0.899427871,-1.325513178,1.364873208,-0.107118585,-0.013948455,-0.465678315,-0.275110615,0.460350161,0.001854689,-0.163135688,0.138511207,1.344001704,-0.316052948,0.07077731,0.652663593,0.229044811,0.159864201,0.569941996,1.511212401,0.26826305,-0.949748161,-1.403975647,1.373049428,-0.108801717,-0.014197308,-0.460941128,-0.266191218,0.502808068,0.00120686,-0.157774747,0.134128172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.890527523,0.101598207,0.036359827,-0.170087862,-0.456192684,0.317748488,0.331829326,-0.890513045,0.876177772,1.249797821,0.451818336,0.841360897,0.247404451,0.413664219,-0.323577584,0.316077606,0.642833161,0.038128146,-0.234582941,0.00265585,1.928949235,0.102558299,0.007004932,-0.153532276,-0.45682979,0.370902134,0.361945355,-0.89955754,0.869910909,1.292795579,0.446179701,0.855977802,0.249647986,0.418325852,-0.325914049,0.313173733,0.664819066,0.033673604,-0.246412386,0.004301691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.223468726,0.296066523,0.543096144,0.210199371,0.642905292,0.41338464,0.232454811,-1.244194428,1.113792872,-0.219294955,0.322298597,1.316123565,0.011782064,-0.087699112,-0.441105474,0.326762746,0.543757478,-0.325148125,-0.119626302,-0.116314408,1.225244683,0.328694464,0.580654004,0.26728894,0.658522679,0.432666061,0.257970145,-1.249891107,1.125670014,-0.237244921,0.322881491,1.323885325,0.010479764,-0.084760657,-0.455219956,0.333468337,0.546485346,-0.303147654,-0.105208754,-0.09185573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.82231876,0.383601165,-0.218798835,-0.159791517,0.447174357,0.402750473,0.355658231,-1.130214685,-0.032070171,-0.442071928,-0.198935832,1.209914963,-0.10272042,-0.397741003,0.079243091,-0.159199552,0.663482958,-0.201654822,-0.336262741,0.020166067,1.882470311,0.422540013,-0.255893955,-0.167172203,0.430602798,0.367325363,0.384366782,-1.137607683,-0.037281628,-0.507859545,-0.189561018,1.204516181,-0.1026663,-0.388973589,0.0745936,-0.149381353,0.684909308,-0.188763312,-0.341860913,0.017636184
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.224131769,-0.39933027,-0.051903096,-0.66339384,-0.30685108,-0.447408297,-1.077673509,0.562132259,0.747243975,0.258794632,0.785530992,0.916765948,-0.338654964,0.24599305,0.059386843,-0.355383734,0.715213225,-0.107912486,0.328717231,-0.193037442,2.283185174,-0.402699517,-0.042954386,-0.72155659,-0.317975641,-0.482603219,-1.105230208,0.575971971,0.769944512,0.29020839,0.808337395,0.925012738,-0.345772307,0.24686482,0.072838548,-0.34815404,0.740552615,-0.105968362,0.329880973,-0.200301612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.064977861,-0.009716177,0.562335606,0.254315167,0.174406051,0.267521925,0.286483464,-0.200163054,1.025509331,0.440570704,-0.03261682,1.276842025,0.229863678,-0.272609026,-0.300770886,0.09479278,0.911102635,0.026832409,0.332597012,-0.333459641,2.116148576,-0.029629246,0.586511054,0.235590763,0.171057488,0.382763483,0.292264753,-0.200998069,1.036754942,0.432397453,-0.034681936,1.278783351,0.23142669,-0.264684689,-0.302919471,0.098204737,0.931536071,0.020651786,0.339165995,-0.336574104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.261393054,-0.185966453,-0.145624416,0.609880162,-0.215858994,0.471983907,0.166786403,-0.1555251,-0.382911371,1.399365381,0.729022363,1.248169865,0.143194646,-0.080828883,0.192277976,-0.120755379,0.480473288,0.024591262,0.002592827,0.015702141,1.28652753,-0.188112436,-0.094991762,0.643409607,-0.228272802,0.495176253,0.166599101,-0.147512293,-0.378763,1.460010808,0.770109691,1.260342928,0.141681317,-0.102877234,0.190077539,-0.116556881,0.470611837,0.023562391,0.014988639,0.032441958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.520586376,0.166201424,0.588841032,-0.082963403,-0.55818036,-0.531015089,-1.480847185,0.701576583,-0.271203402,-0.39375845,1.329975858,1.114179929,0.267993668,-0.374928527,0.066680582,-0.037139255,0.640423904,0.056156198,0.141603825,0.06503274,1.55285588,0.182018132,0.622425186,-0.097351563,-0.568693388,-0.508860821,-1.536919009,0.699248499,-0.267571039,-0.378656541,1.369435923,1.106841646,0.267003929,-0.379937163,0.06842871,-0.035478737,0.657642763,0.062060097,0.147964427,0.067628805
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
