true_a_Intercept, true_a_showprog_c, true_a_progress_c, true_a_progress_c2, true_a_showprog_c:progress_c, true_v_Intercept, true_v_showprog_c, true_v_progress_c, true_v_progress_c2, true_v_showprog_c:progress_c, true_v_showprog_c:progress_c2, true_t_Intercept, true_t_showprog_c, true_t_progress_c, true_t_progress_c2, true_t_showprog_c:progress_c, true_theta_Intercept, true_theta_showprog_c, true_theta_progress_c, true_theta_progress_c2, est_a_Intercept, est_a_showprog_c, est_a_progress_c, est_a_progress_c2, est_a_showprog_c:progress_c, est_v_Intercept, est_v_showprog_c, est_v_progress_c, est_v_progress_c2, est_v_showprog_c:progress_c, est_v_showprog_c:progress_c2, est_t_Intercept, est_t_showprog_c, est_t_progress_c, est_t_progress_c2, est_t_showprog_c:progress_c, est_theta_Intercept, est_theta_showprog_c, est_theta_progress_c, est_theta_progress_c2
1.374681491,0.061599135,-0.058830515,-0.090375948,-0.455067858,1.080677234,0.35468483,-0.71841461,0.563613294,0.455036978,-0.829689462,0.785099919,-0.12414438,-0.141184924,0.34451253,-0.165182398,0.426703325,0.266892934,-0.343350041,0.144582037,1.384725395,0.044057023,-0.002486409,-0.032559425,-0.453410778,1.067128834,0.343956641,-0.703399981,0.560894045,0.457676211,-0.85893454,0.810424925,-0.121489498,-0.148227494,0.330419213,-0.163960761,0.447831245,0.253438296,-0.308466611,0.171323679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.628115265,-0.202671842,0.387995803,0.03894892,-0.206098579,-0.38773564,-0.632185982,-0.156279612,-0.464239774,-1.36212604,-0.038371321,1.086745629,0.142400667,0.371413596,-0.205521489,0.10063213,0.433058235,-0.156461277,-0.278535311,0.151768258,1.673485583,-0.198819309,0.494122879,0.043386043,-0.213807195,-0.403475705,-0.663758267,-0.154339888,-0.472197823,-1.423469236,-0.030431548,1.0949743,0.141317353,0.353309329,-0.207577788,0.098022402,0.45719882,-0.151136365,-0.235707221,0.151859097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.841012857,-0.262641553,0.399899473,-0.067295937,0.014492492,-0.008163089,-0.59126068,-0.401911523,-0.037163853,1.473758646,0.849309201,1.137454599,0.199248295,-0.38388366,0.144604824,0.360264026,0.494602892,-0.156935053,0.073571206,-0.025175648,1.890526775,-0.28596847,0.406319121,-0.047656588,0.02256856,0.060973269,-0.610972488,-0.410042068,-0.021714595,1.549631211,0.867038375,1.1409414,0.208078691,-0.381812307,0.13907759,0.35326957,0.511104053,-0.157998322,0.077353335,-0.013311659
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.66342076,-0.513317571,0.075437574,0.009413191,0.593377312,0.619048937,0.07562527,-0.235791459,1.26411812,0.316423892,0.149070439,1.114792676,-0.035791439,-0.096297986,0.372238582,-0.215462702,0.705644908,0.025001862,-0.0514949,-0.21162884,1.704163877,-0.548657549,0.03047315,-0.015571702,0.609672603,0.606616544,0.067761686,-0.264363528,1.366570826,0.357616478,0.149635513,1.115783407,-0.032672431,-0.087827326,0.388021043,-0.208400793,0.727786399,0.018019967,-0.05916091,-0.226402808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40585511,-0.342270031,-0.593910204,-0.027452962,0.593829814,-0.058926694,0.392699654,0.708123907,-0.162790494,0.821490415,0.072450033,1.02631572,0.095796312,0.204064351,0.258468643,-0.004550921,0.45146054,0.025085488,0.227698016,-0.058697551,1.401100677,-0.365724094,-0.681609177,-0.026553385,0.623616225,-0.052235976,0.418007788,0.728871052,-0.199133817,0.837341103,0.053625339,1.011283796,0.098763834,0.216670055,0.256287704,-0.008598475,0.46038382,0.010372416,0.182040509,-0.048381407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.045243524,-0.317207309,0.433585992,-0.466018836,-0.599090432,-0.947915678,-0.875831387,1.062253849,1.402550057,-0.874855802,-0.320606369,1.631357455,-0.217015625,0.118631694,-0.019774143,-0.059597691,0.942278143,0.118520643,-0.098010315,-0.0975689,2.04924023,-0.342526085,0.466013259,-0.451490841,-0.621703661,-0.972821502,-0.93141997,1.100934324,1.495405262,-0.901330565,-0.278597688,1.6374378,-0.215426328,0.113541405,-0.023530864,-0.050412553,0.943240076,0.109405608,-0.086738229,-0.08730444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.664729083,0.3371017,0.417366183,0.082848238,0.601143683,0.743675642,-1.312338324,-0.692816287,-0.546938681,-0.01772158,1.202109853,1.02394756,0.202260505,0.272629485,0.354922222,-0.256527346,0.724172834,-0.117475879,0.258990773,-0.229878519,1.689937967,0.359896363,0.465268539,0.086685167,0.657864432,0.761503491,-1.367839862,-0.759897326,-0.566266415,-0.067710383,1.255872372,1.030899464,0.204235289,0.264728469,0.358452524,-0.262651591,0.742493175,-0.106506669,0.270220826,-0.228174503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.18290903,0.125395507,-0.509257416,-0.285492404,-0.281885628,0.530869621,0.601000631,-0.772787049,0.15214059,0.256219291,-1.174936069,1.10637809,0.229535248,-0.284785182,-0.480909616,-0.064378219,0.487102188,0.021418016,0.04851875,0.115008482,2.211373127,0.147021591,-0.542562242,-0.257012359,-0.269961798,0.551685777,0.626773689,-0.83013271,0.12055281,0.251680984,-1.224830693,1.132736554,0.227929354,-0.30626679,-0.497156399,-0.076370858,0.505752509,0.02495974,0.039510163,0.124456371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.050541656,-0.284312857,0.23783847,-0.116306315,-0.217332196,0.476670211,1.021978795,-1.262431339,-0.16965009,0.480803656,-0.962818498,1.117253524,0.070880035,-0.490960028,-0.031717744,-0.215942222,0.908257037,-0.003420536,-0.077973127,-0.315270301,2.047383235,-0.298446775,0.213251004,-0.077198771,-0.22666809,0.445182654,1.03918234,-1.303348637,-0.143773969,0.474679606,-0.980228605,1.15855279,0.07159033,-0.479308234,-0.033099129,-0.215064495,0.880519438,-0.006889892,-0.082136864,-0.299374512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.640742739,-0.256793144,-0.020362642,-0.114142786,0.313229492,-0.017093533,0.518121075,-0.944705307,-1.437791192,-0.327829282,-0.941904044,1.118322403,0.063154004,-0.477011071,-0.078016615,0.478655249,0.661014883,0.015575043,-0.232533308,-0.052008109,1.652413807,-0.270044581,-0.007455611,-0.112114591,0.324576568,-0.005637966,0.542210335,-1.017356183,-1.495623326,-0.350484356,-0.968736015,1.150089316,0.061267109,-0.484011982,-0.08288049,0.477370569,0.659014325,0.010363835,-0.225077006,-0.047996416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.55501833,0.141402591,-0.009910186,0.169556992,-0.444045249,-0.080596994,0.890646253,0.240629047,0.119709697,1.09096395,-0.359029131,1.357815715,-0.265001701,0.064663824,-0.186745721,-0.127043001,0.764407726,0.10959393,-0.03784915,-0.083527972,1.548138044,0.146400569,0.042912569,0.176991882,-0.442356684,-0.095362758,0.902842296,0.236872321,0.112682561,1.130309686,-0.353881554,1.357297462,-0.264195802,0.051778794,-0.180680346,-0.126495599,0.757767881,0.112272555,-0.021920573,-0.071091608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.635342346,-0.054043987,0.662478577,0.00651704,-0.29786125,-0.224805355,0.342959636,0.049187163,0.684604718,-1.394191423,-0.650714621,0.863302291,0.019318955,-0.194077374,0.077648233,-0.003762842,0.351940511,-0.223533698,0.104355257,0.23362686,1.70198096,-0.067555168,0.690092622,-0.0207982,-0.319161521,-0.281993804,0.365506164,0.013515994,0.697053789,-1.45241446,-0.692412639,0.862452973,0.024816027,-0.198622508,0.087738525,-0.010610153,0.395987729,-0.219981587,0.108561568,0.219649333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37498889,0.43495424,-0.384214332,0.185293203,0.292226511,-0.677890729,0.805016488,0.359963859,0.750680715,1.260468227,1.140487887,0.701462264,-0.01413657,0.484260478,0.225497764,0.453647706,0.731965552,-0.024207953,0.241102694,-0.291441677,1.405310643,0.446283452,-0.375613818,0.135634647,0.289493913,-0.684097865,0.822107279,0.365506644,0.770711285,1.298190179,1.193566906,0.683470461,-0.01414611,0.479384537,0.237750086,0.457917445,0.755506952,-0.024858352,0.228835926,-0.321927068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.397700477,0.427884215,-0.003063781,0.481312278,0.413077109,0.134529752,0.000892024,-0.72465036,-0.134993333,1.068909728,-1.025384727,0.862202853,-0.238474447,-0.079125401,0.133144903,0.043919131,0.443772224,0.054978281,0.000476601,-0.167991818,1.439605011,0.463203667,0.024922156,0.494305229,0.438060569,0.167575567,0.026432112,-0.728682847,-0.178688554,1.114266924,-1.132363108,0.871270927,-0.23946514,-0.084301402,0.139794805,0.034761384,0.470236711,0.062306013,0.023225158,-0.176448701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.706210123,-0.634113127,0.116029905,-0.383281492,0.360763294,0.581766037,0.105115292,-0.22878126,-0.01534624,0.28297895,-0.356639389,0.961718315,0.160004789,0.368247802,0.08790274,0.153046696,0.492622103,0.010899888,0.323573925,0.244877953,1.739345379,-0.656199289,0.136555091,-0.380355183,0.351956596,0.573435778,0.092326254,-0.265879028,-0.040429953,0.324121617,-0.371287413,0.995669944,0.157512509,0.360956293,0.084116868,0.162995426,0.505939425,0.006554925,0.330922984,0.248871866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.582034142,-0.114489791,-0.293224334,0.383809781,-0.087013287,0.554346954,0.486325246,0.224618389,-0.747787212,0.255474487,-0.992359767,1.453871215,0.261378791,0.012078656,-0.185588903,0.005079249,0.875981507,0.026297859,-0.041256066,-0.213694207,1.625702013,-0.13294031,-0.304136098,0.437006603,-0.077719987,0.62509807,0.497596108,0.228096807,-0.739069422,0.273475635,-1.025597765,1.456031544,0.264103754,0.015212087,-0.198398731,-0.001021746,0.860489899,0.021655778,-0.042382193,-0.201415983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.327952599,-0.125971257,-0.125834446,-0.377146182,0.180903016,0.672386254,0.812566111,0.657710837,-0.38801155,0.933850974,-0.047491487,0.932840139,-0.10535344,0.118083321,0.152368934,0.093343489,0.562975261,-0.008069387,-0.225287962,-0.314771809,1.376514547,-0.125437852,-0.152161711,-0.377094187,0.196353374,0.725532288,0.816077118,0.658126313,-0.408712602,0.93098343,-0.018541823,0.912777792,-0.107603939,0.129209863,0.151238067,0.086689788,0.565736366,-0.006931318,-0.227325461,-0.312050314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.643750621,-0.346181367,-0.308449667,0.20153841,-0.245332676,-0.567887526,0.551502745,-1.104873464,0.694950999,0.305571249,0.488445384,1.375992441,0.075138993,0.429494996,-0.357373215,-0.044683761,0.349701199,0.157602846,-0.306842693,0.286348328,1.734536581,-0.446424517,-0.185407781,0.192234429,-0.421446347,-0.612418016,0.610971906,-1.23292003,0.733553105,0.377082128,0.493032891,1.354125838,0.083454712,0.417722537,-0.355606443,-0.026743469,0.380846884,0.142510035,-0.331856668,0.279160211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.361103527,0.387885337,0.438149022,0.583280659,0.01144373,0.181901893,0.06060197,1.123036278,-0.274250372,0.421642034,1.233831527,0.810766969,-0.003110097,-0.326899743,0.31852499,-0.270359025,0.799832529,0.141938606,0.071285632,-0.344155744,1.425091536,0.418162838,0.481271399,0.53291075,0.034233355,0.116518865,0.055287721,1.157943791,-0.295948501,0.418879553,1.296646465,0.810820137,-0.006203564,-0.333340449,0.33352368,-0.271937049,0.827441287,0.146594888,0.07642258,-0.366368901
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.846809525,-0.00691524,-0.520989951,-0.403580108,-0.36676869,0.254474034,-0.221117776,0.641154044,-0.931792988,0.506714295,0.473427188,1.103377658,-0.134936639,-0.063515915,-0.41295788,-0.221013148,0.46372033,-0.194983368,0.042061431,0.049170829,1.870105461,-0.00505042,-0.560934321,-0.443604297,-0.378893164,0.229269532,-0.218074167,0.65802221,-0.956630664,0.529880113,0.463570295,1.119700403,-0.133178618,-0.056719477,-0.412482509,-0.218638064,0.495561927,-0.187632468,0.034065424,0.02943434
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.208301174,-0.156741279,0.380255911,0.078702322,0.292908991,0.417590705,0.082912138,-1.221765563,-0.025556894,-1.078497966,0.294316752,0.937048572,0.104891088,-0.371982329,-0.209090052,-0.273346916,0.655276173,-0.014091448,0.020953852,-0.166762514,1.219042441,-0.155673405,0.356532718,0.088492803,0.317287342,0.373717371,0.09000109,-1.223364256,-0.011995129,-1.085350457,0.262112118,0.927777832,0.102200966,-0.365225536,-0.211712269,-0.277191102,0.645894616,-0.010536776,0.00287088,-0.167929946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.959356905,-0.430063659,0.307247766,-0.17167972,0.361077956,-0.302240355,1.437538465,-0.200067269,0.010488945,-0.970825876,-0.916181707,0.906727925,0.111968904,0.146137549,0.104403846,-0.356612275,0.676015462,-0.117153014,0.197811024,-0.07127751,2.170386625,-0.642516941,0.322632746,-0.150715979,0.318101082,-0.330780636,1.495641655,-0.143618409,-0.010591607,-1.01423989,-0.952096124,0.878890349,0.169941956,0.137970811,0.091861361,-0.328220388,0.716422199,-0.154075595,0.18535911,-0.063101115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.575028562,0.178913672,0.403537515,0.099729163,0.066342211,0.404356806,-1.324307793,0.176647973,-0.838144268,-1.261091978,0.838594591,0.793628345,0.167984051,0.28253131,0.456307102,-0.19945651,0.693160682,0.08361895,0.06240454,-0.096912681,1.588552176,0.183947021,0.509807306,0.090465082,0.073586982,0.437320398,-1.373610757,0.19226739,-0.844459116,-1.313196661,0.874462819,0.803916202,0.169203661,0.260273566,0.45733119,-0.189429282,0.718488773,0.081911189,0.101925305,-0.101017019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.547219768,0.503443703,-0.320142335,0.189643601,0.673793851,-0.091226699,1.017077743,0.186307594,-0.452048229,0.342107985,-1.376060242,0.91287254,0.280931174,0.111965259,0.389384488,0.06294117,0.519951557,0.233611474,-0.195448467,-0.140667577,1.585799079,0.516948552,-0.318446077,0.169099856,0.703778221,-0.119824595,1.028470652,0.192232518,-0.459035893,0.342300214,-1.396217914,0.922401703,0.281855945,0.108056141,0.405525767,0.065960681,0.558595021,0.225842883,-0.190450232,-0.142268907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.201191784,-0.209106573,-0.598967659,-0.306411012,-0.177384368,-0.0874901,0.263098041,-1.069586841,0.187664997,-1.176765339,-0.301298698,0.543176358,0.193247737,-0.386639613,0.373436465,0.009597583,0.647881086,0.309713806,0.298326761,-0.193077333,2.263902158,-0.220440725,-0.660597292,-0.303809325,-0.171936067,-0.047917669,0.256849803,-1.113296365,0.199578287,-1.207861139,-0.30142296,0.54936137,0.190662976,-0.392000711,0.374755871,0.005813727,0.669829196,0.303186202,0.274500876,-0.182571844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.401910055,0.396547671,0.130900657,0.35064522,-0.566219016,0.264735948,-0.28245394,0.491761963,0.442055441,-1.47845535,1.012106252,1.051064544,-0.265474162,-0.128924352,0.116339123,-0.011629681,0.873187244,-0.020167406,0.186160549,-0.057791984,1.475432265,0.480440571,0.130500592,0.3775689,-0.558296049,0.237974602,-0.278201439,0.510252555,0.451551566,-1.527868138,1.019408615,1.062693615,-0.284180676,-0.125264534,0.10596538,-0.015773202,0.88840817,0.001065253,0.182983111,-0.050607604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.131788654,-0.051058288,-0.059321751,-0.053854846,0.225680282,0.266673555,-0.591661526,0.969587181,0.411893436,1.093852963,-0.978838721,0.995813641,0.311688154,0.139320386,-0.149270443,0.03047512,0.392881979,-0.100343597,0.151994649,0.069695359,1.145273883,-0.065832484,-0.098489857,-0.063926135,0.246776111,0.246512275,-0.603393284,0.981144293,0.452287224,1.148393493,-1.025311774,1.024371662,0.316402158,0.147258529,-0.150156266,0.025682226,0.41828958,-0.105416802,0.127579239,0.041482343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.582717888,0.239201323,0.193710272,0.548585561,0.446100562,-0.467912925,0.274877,-0.053756588,0.642285413,0.982014504,0.562310449,1.475809227,-0.082864318,-0.253192042,-0.023719755,-0.206159791,0.630357319,0.027830263,0.343810241,0.081936961,1.641474755,0.267291128,0.234641434,0.557547013,0.464599588,-0.568929697,0.269636337,-0.049085643,0.662078836,0.985615749,0.596083997,1.492947798,-0.086345467,-0.254952631,-0.013158132,-0.196817898,0.652807657,0.033102542,0.350770423,0.081637941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.928604404,-0.27690588,0.445984065,0.014875684,-0.403658973,0.390210424,0.295406292,1.256299029,-0.866416009,-1.039170185,0.283441471,1.1994315,-0.442038289,0.359956618,0.089855431,0.224575191,0.212859309,-0.083335728,0.11864863,0.260252349,0.932148717,-0.277215485,0.432219829,0.01315649,-0.409005745,0.394068498,0.308705716,1.312236472,-0.848228963,-1.046187868,0.298163181,1.214832543,-0.445091294,0.369302116,0.090421335,0.219893035,0.238760903,-0.081310844,0.090461265,0.252558777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.815092472,0.187984303,-0.355118882,-0.647540658,-0.360968824,1.521634218,-0.189040061,-0.480547029,-1.059766694,0.128034747,-0.145643123,0.770875179,0.212847918,-0.267250928,0.370206762,0.244439574,0.62278307,0.082569087,-0.179103668,-0.127260962,1.908521782,0.195762626,-0.372295531,-0.727268675,-0.379650319,1.532377007,-0.193249881,-0.495296068,-1.107768496,0.142588836,-0.15125614,0.769736731,0.213254231,-0.266157236,0.378750772,0.247770604,0.655293574,0.082219173,-0.183632743,-0.150802112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.797172557,0.637140399,0.140906336,-0.191548039,-0.090178346,-1.348017865,-0.255855132,0.135552831,0.033886397,-1.012782291,0.75169016,0.588699918,0.274034632,0.082857556,0.376515099,-0.105125539,0.601061674,0.195736927,-0.330692892,0.216870201,1.906174279,0.727026897,0.145078044,-0.199887985,-0.079601805,-1.355115118,-0.231189381,0.098062556,0.051205399,-1.005103062,0.759270094,0.586300539,0.266093171,0.083237245,0.372083584,-0.11153265,0.644006996,0.216797048,-0.306524711,0.191920775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.965379604,-0.394827167,0.162944291,-0.197332815,-0.525485039,0.573439308,1.168163699,0.731263689,0.489426596,-0.991868866,-1.417656044,0.843675514,-0.189732913,0.436469877,0.365942948,0.297206294,0.688614677,0.096400465,0.035702101,-0.023489493,2.001319874,-0.409063177,0.116461095,-0.215541043,-0.531180831,0.598301602,1.223954047,0.799063632,0.524563866,-1.02188474,-1.499154473,0.841035578,-0.191907758,0.447272254,0.368134186,0.295458005,0.688313394,0.092013064,0.011422455,-0.025918431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.504150096,-0.579517595,-0.111360861,0.105619658,-0.013932099,-0.974799276,-0.526177471,-1.297552761,0.511855581,-0.622421985,0.982480002,0.78088396,0.108480879,0.224723165,-0.391504777,0.036286456,0.505388813,0.039640636,0.328262593,0.092300579,1.985734945,-0.870587681,-0.031253198,0.034922169,-0.033015561,-0.667670718,-0.466578074,-1.062248299,0.487014264,-0.596260237,0.983747679,0.791854495,0.109655561,0.215468464,-0.386318509,0.036726057,0.743040667,0.00094798,0.381189617,0.019940068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
