true_a_Intercept, true_a_showprog_c, true_a_progress_c, true_a_progress_c2, true_a_showprog_c:progress_c, true_v_Intercept, true_v_showprog_c, true_v_progress_c, true_v_progress_c2, true_v_showprog_c:progress_c, true_v_showprog_c:progress_c2, true_t_Intercept, true_t_showprog_c, true_t_progress_c, true_t_progress_c2, true_t_showprog_c:progress_c, true_theta_Intercept, true_theta_showprog_c, true_theta_progress_c, true_theta_progress_c2, est_a_Intercept, est_a_showprog_c, est_a_progress_c, est_a_progress_c2, est_a_showprog_c:progress_c, est_v_Intercept, est_v_showprog_c, est_v_progress_c, est_v_progress_c2, est_v_showprog_c:progress_c, est_v_showprog_c:progress_c2, est_t_Intercept, est_t_showprog_c, est_t_progress_c, est_t_progress_c2, est_t_showprog_c:progress_c, est_theta_Intercept, est_theta_showprog_c, est_theta_progress_c, est_theta_progress_c2
1.802870965,-0.61339253,-0.402129581,-0.075172034,-0.01946641,1.480008329,-1.092648911,1.291859701,-0.184534001,1.326556667,0.516424409,0.866110656,-0.326336656,-0.2738264,0.209480637,-0.262517271,0.730411064,0.248498973,0.007963781,0.162615894,1.627152244,-0.442357319,-0.300660185,-0.042049093,-0.143781517,1.554368986,-1.102380785,1.36109573,-0.107149273,1.285743314,0.488186476,0.894325349,-0.359740969,-0.296916467,0.20731046,-0.238853554,0.5990727,0.352170566,-0.000829669,0.176265248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.085712498,-0.535550515,-0.65330953,-0.144436845,-0.261109753,-0.291248935,1.387452857,-0.064311152,0.002790585,0.614437562,-0.592361527,0.794027368,-0.279835059,0.390904334,0.37176388,-0.324433388,0.545985791,-0.046826633,0.01189647,0.338331541,2.162985573,-0.604466125,-0.609185145,-0.145451122,-0.311044264,-0.260040519,1.424968796,-0.08096984,0.004266638,0.622282805,-0.610734516,0.793655489,-0.273680594,0.381196882,0.372759377,-0.321821752,0.578762052,-0.055004553,0.017864826,0.327700269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.663353203,0.157296907,-0.077307683,0.27911766,-0.530354125,0.281933329,-0.646062332,0.997187607,1.170759462,-0.744786938,0.667426442,0.944693576,0.21204572,0.04976189,-0.152360155,-0.28370767,0.56753327,-0.146739299,0.265042765,0.288400344,1.68550099,0.156676887,-0.065003361,0.378314329,-0.559110839,0.239037876,-0.662194297,0.966586984,1.179527045,-0.754123242,0.730088397,0.976197016,0.216046595,0.04125612,-0.159717116,-0.288825529,0.591785113,-0.14824958,0.259894092,0.309620558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.98531284,-0.17244694,-0.418717993,-0.345222206,-0.599070039,0.267328807,-0.46309974,-0.473514617,-0.48634179,-0.907158267,0.802377751,0.606175087,0.053674893,-0.26738125,0.336204531,0.371839972,0.642299491,-0.286232122,-0.209629156,-0.011828808,2.012213194,-0.21276903,-0.420801478,-0.364540864,-0.606753789,0.237534237,-0.475901227,-0.521700498,-0.508134602,-0.925178538,0.799452067,0.603192791,0.063675045,-0.262085111,0.343722681,0.368472395,0.679461085,-0.29183909,-0.198909963,-0.009105341
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.738344748,-0.040961309,0.058584745,-0.552478218,-0.622322563,0.537288171,-0.305944311,1.445303199,-1.264873243,-0.044385869,0.895463613,0.747425619,-0.015160683,-0.218294145,0.096692005,-0.223953628,0.526289046,0.054314661,0.078729204,0.24583983,1.738037857,-0.052668788,0.074416984,-0.583491577,-0.616399215,0.568015837,-0.294682569,1.504755237,-1.299856298,-0.047478905,0.893597728,0.779764136,-0.014526101,-0.223191885,0.099290085,-0.233673274,0.545044418,0.049362712,0.082318821,0.231419399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.465001995,-0.172515289,-0.215757742,-0.539787912,0.363957432,-1.302225283,0.65344576,0.107077481,0.438789864,0.110344292,-0.478584434,1.332615784,0.163156019,-0.108869857,-0.152576334,-0.318867208,0.674166663,0.168159026,-0.25548948,-0.177505867,1.472686661,-0.181866896,-0.231469361,-0.534812275,0.376857012,-1.357873664,0.662054827,0.09284191,0.415123825,0.091191011,-0.464729531,1.340850667,0.163198639,-0.105987106,-0.156477813,-0.319433044,0.686879737,0.155116113,-0.25689512,-0.178489307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.571300421,-0.531464806,-0.389870142,0.266444705,-0.536082067,0.718555608,-0.408985373,0.422655851,-1.290592018,-0.146932911,1.43036659,0.870107814,0.324486507,0.017563448,-0.134265802,-0.166936304,0.772949294,0.212981672,-0.235984848,-0.2833603,1.615939123,-0.579543668,-0.409121095,0.277763069,-0.530863294,0.733853199,-0.471879213,0.412852694,-1.32994451,-0.162651922,1.566088064,0.861584768,0.332043358,0.01810978,-0.132106816,-0.168800396,0.787126952,0.197959753,-0.248139998,-0.272474131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.553517153,-0.152687963,0.194634401,0.186408941,-0.129363492,-0.87820818,-0.050782809,0.065813603,1.390257765,-0.973432707,-0.013525044,0.674225798,0.229755549,-0.318110599,0.490492433,-0.188105716,0.709237348,0.113526444,-0.306190159,-0.007298306,1.609575662,-0.168611112,0.202084841,0.163489733,-0.137324091,-0.925863472,-0.061677521,0.077067945,1.422310415,-0.984906641,-0.016793942,0.677045649,0.232663607,-0.312798094,0.502088809,-0.188517115,0.726279816,0.107604964,-0.290225408,-0.014947167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.427699276,-0.517981001,0.634494297,0.537386622,0.295316805,0.113510124,1.244466367,-1.029178652,-0.726283124,-1.335083446,0.295269612,0.920357147,-0.23237169,0.250352843,0.159122639,-0.214050548,0.538236103,-0.210180763,-0.016481137,0.320351109,1.448391735,-0.536068708,0.621983342,0.556218426,0.309893231,0.116885296,1.267669029,-1.039780642,-0.758109983,-1.391417724,0.314657621,0.920155471,-0.228589071,0.252565537,0.159032736,-0.207228748,0.568987256,-0.206431128,-0.024945815,0.314308736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.652739455,0.32073793,-0.538503738,0.234773006,0.188025292,0.068707111,0.791597962,-0.000601681,-0.084755117,0.885442211,-1.389646771,1.078785319,0.423420828,-0.031316312,-0.225864331,-0.050110353,0.741011082,-0.172193732,0.341204939,-0.126124038,1.687148573,0.305260923,-0.610644122,0.258327717,0.193728725,0.105504232,0.800151034,0.024737995,-0.101294166,0.916925779,-1.447782398,1.086469742,0.434245433,-0.028015801,-0.227052556,-0.046386034,0.755601508,-0.175925679,0.312924082,-0.116543362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.721265433,0.065136158,0.615116324,-0.046642192,-0.222876844,0.388163784,0.85738377,0.848437827,-0.92401878,0.003551749,-0.607363873,1.043919402,0.16305914,0.47702696,0.180093384,0.109733091,0.85102542,0.12277259,0.237851277,-0.080300228,1.803292882,0.076539862,0.669637435,-0.029583087,-0.210748922,0.323814505,0.869239968,0.837093516,-0.911265084,-0.005333271,-0.613804805,1.032976417,0.161415051,0.464957887,0.177074604,0.106473601,0.888413559,0.120908031,0.232583104,-0.071691768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.805206465,0.517893084,0.452635068,-0.361743966,-0.552535434,-1.323829056,0.263822017,-1.205785588,0.099538836,-0.818914847,0.855636803,1.062001579,0.17573696,0.03017403,-0.068564671,-0.187351391,0.475678015,-0.156148029,-0.031502612,0.214906774,1.824663091,0.536647009,0.525714355,-0.361352482,-0.531508007,-1.37976208,0.288415137,-1.269826902,0.128230349,-0.867956742,0.820870056,1.057294258,0.178099203,0.017327539,-0.072074989,-0.194653048,0.491493286,-0.148707801,-0.001022715,0.217645619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.498029018,-0.140406122,-0.101526105,0.345888057,0.150275966,0.662212223,0.39112781,0.643723291,-0.486883032,-0.646354466,-0.986724983,0.860001141,-0.180739018,0.3774152,-0.08255049,-0.038048718,0.937418711,-0.098398951,0.070294715,-0.218619206,1.484876371,-0.13443907,-0.110014463,0.381396512,0.161798955,0.765689015,0.408076459,0.641189376,-0.52030933,-0.662443319,-1.020838261,0.885783571,-0.181435952,0.379450316,-0.082503702,-0.036111026,0.947407279,-0.093423373,0.06710502,-0.202899799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.224111513,-0.052320831,-0.463571541,0.476592783,0.653548784,0.833301429,-0.064679985,1.233700873,-0.363595945,1.279838168,0.419473801,1.060391711,-0.003800504,0.358953117,-0.28355182,0.230707388,0.562904096,0.20908813,-0.039336641,-0.009740082,1.243447483,-0.064763176,-0.511444062,0.477263715,0.662532799,0.889530824,-0.084106752,1.254966222,-0.374970821,1.304474254,0.427430582,1.08491719,-0.005088809,0.359865167,-0.279558738,0.234133653,0.571307508,0.201221984,-0.066839076,-0.004936221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.398931583,-0.440888603,0.57528917,-0.152259719,0.234348813,-0.15710145,-0.549014542,-1.210761023,-0.866259403,-0.907660464,0.790413928,0.789502411,-0.210383106,0.098172965,0.180312579,-0.170196962,0.389015274,-0.061781759,0.277541623,0.324591763,1.409195951,-0.448423762,0.592714352,-0.144171318,0.238263523,-0.172478206,-0.565793112,-1.201591062,-0.890762754,-0.941104619,0.802630388,0.815345016,-0.212881888,0.098679536,0.178332312,-0.165899199,0.408277379,-0.060843382,0.27680279,0.327483078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.853936602,-0.366071453,-0.292695739,-0.531557016,0.190392426,0.248443617,0.635106788,-0.775128371,0.342485068,1.443469228,0.375472192,1.046663832,0.008272871,-0.087612329,-0.290226272,0.098619995,0.914960099,0.012120859,0.212983178,-0.20517705,1.913194424,-0.393141787,-0.322321885,-0.52429315,0.204045599,0.255516706,0.646273144,-0.813869025,0.348514845,1.506917879,0.390108906,1.044631464,0.012225066,-0.071650928,-0.294081909,0.088739035,0.927883816,0.007397775,0.205947922,-0.192035386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.697456284,-0.173527915,0.424617663,-0.484282707,0.00619114,0.699001638,-1.36366818,-1.171272264,0.713834432,-0.632156354,0.70039874,0.860267446,0.123462956,-0.135388364,0.081386795,-0.257767006,0.665552064,0.023700665,0.067830001,0.23106632,1.740262821,-0.189859251,0.467525128,-0.529899775,-0.003703898,0.754736734,-1.406805717,-1.136235699,0.695939029,-0.640126352,0.708322617,0.918221597,0.124818909,-0.135942029,0.080586652,-0.261094089,0.688506723,0.0187205,0.084925019,0.210409591
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.630369491,0.45254688,-0.3608467,-0.257790386,-0.233016355,-0.678054673,0.835189998,-0.004188769,-0.315154036,-0.713334283,-0.280775366,0.745762498,0.199653787,-0.003557136,-0.096732771,0.001358864,0.644427305,0.006510539,0.070321853,0.181620252,1.649049716,0.51215745,-0.421377543,-0.219455647,-0.27546748,-0.692569346,0.856459316,0.015291456,-0.323872754,-0.745886398,-0.287602194,0.74087153,0.186316693,0.0082491,-0.110271486,0.007159364,0.648068239,0.023361206,0.051592819,0.191509282
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.514738251,-0.063258701,0.071535147,0.377129058,0.572623152,0.236291656,-1.203576768,0.774206903,0.28189268,-0.73192116,0.666836305,0.73305594,0.218385728,0.02348191,0.227098636,-0.480942974,0.845947851,-0.147406499,0.061329681,0.037728082,1.571816589,-0.070331169,0.139086281,0.391743291,0.587947333,0.212716266,-1.229889427,0.775005138,0.293476283,-0.727683519,0.707274972,0.7199975,0.217549889,0.008898532,0.22384624,-0.484864838,0.88131566,-0.14403819,0.071848083,0.03047572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.316195911,-0.012842892,-0.566464788,0.278800858,-0.478318796,0.496459965,-0.961415108,0.218375173,0.831283309,0.617810444,1.160624422,1.250062745,-0.201517243,-0.168186415,-0.277020849,-0.316950824,0.52581071,-0.337219113,0.059915149,0.320039343,1.312033156,-0.031357173,-0.582642925,0.315808779,-0.450114331,0.460865047,-0.965422223,0.204541347,0.884689858,0.656498724,1.215945349,1.295363917,-0.193031184,-0.175862544,-0.283047072,-0.327284408,0.537173491,-0.338462787,0.048389438,0.31494168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5250053,-0.466756511,-0.101584939,0.624375039,-0.290443155,-0.783901841,-0.128082833,0.84655901,1.199333718,0.055559275,-0.695172642,0.935851573,0.082827456,0.16405916,-0.255400331,-0.174403355,0.6467369,0.03366836,0.001446114,0.314970863,1.55329329,-0.475333583,-0.12091361,0.632313793,-0.30576809,-0.779024557,-0.133402872,0.870572227,1.243589916,0.052630072,-0.70836046,0.940121279,0.081633373,0.167645167,-0.258173352,-0.17350531,0.687007924,0.034167765,-0.000911781,0.304915141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.743059172,-0.18134521,0.53930899,0.458543791,0.285509908,0.07310212,-0.760969461,-1.157696698,0.543727545,-0.478780508,0.756657767,0.954927396,0.028192954,-0.383694084,0.244966155,0.320003251,0.727077303,-0.206422809,-0.269388749,0.094869903,1.790891738,-0.191564218,0.504335919,0.457211604,0.317922945,0.061052195,-0.770561081,-1.205429108,0.56782984,-0.514487383,0.760734091,0.965932608,0.030951159,-0.379641514,0.247298424,0.319768974,0.747901206,-0.203767109,-0.278855057,0.087731943
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.891915197,-0.280712369,-0.198262432,-0.53515798,-0.55703123,0.231261508,0.550839944,0.151533185,0.989586644,-0.084248988,-1.277939159,1.113790044,-0.358223547,0.280223585,0.072674601,-0.065477306,0.763272373,-0.21326075,0.117412211,0.109507675,1.862633817,-0.280719267,-0.171690766,-0.520374275,-0.555180224,0.278854151,0.56718398,0.12679663,1.025431094,-0.102748099,-1.321062388,1.121107266,-0.358675477,0.274315232,0.063284625,-0.067179617,0.761424477,-0.213716982,0.121206093,0.108028123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.80298921,0.25753009,0.265270784,0.041039598,-0.473232108,-0.453212742,-0.526996066,-1.128136473,0.781548425,0.607654994,-0.380656448,1.02849733,0.333109006,0.253419147,0.100387897,-0.102117829,0.76021832,-0.120683835,-0.116020182,0.282163211,1.897221401,0.317480509,0.271318955,0.075947191,-0.525475978,-0.470310188,-0.534356512,-1.115274628,0.777098845,0.617281227,-0.365417839,1.018142659,0.316671671,0.254690507,0.095382194,-0.08533874,0.791292517,-0.106687925,-0.10871236,0.277198106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.867526217,-0.152755757,0.324830148,-0.343558249,-0.542538962,-1.111534376,-0.663092779,-0.624208766,0.900766704,-0.871843286,-0.139475989,1.078321511,0.353683953,0.448462617,-0.304946969,-0.170515918,0.752117461,-0.039044326,0.274817244,0.158102276,1.963488626,-0.131084179,0.337533525,-0.420827357,-0.557702401,-1.1529999,-0.706774738,-0.680990196,0.958490296,-0.891741524,-0.110540642,1.078630582,0.351835478,0.446019076,-0.299644414,-0.168529906,0.792457782,-0.026758779,0.268289545,0.134848818
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.074465597,-0.430561993,0.582700448,0.076023154,-0.284104162,0.565037115,-0.135151854,-0.171158575,-0.360600713,1.390630313,-0.403747966,1.251922906,0.272324476,0.243520266,-0.332134981,-0.368733104,0.469133574,0.0223518,0.005833003,0.208617654,1.089261827,-0.440795235,0.57209941,0.074680139,-0.286659517,0.359948904,-0.137539521,-0.126091072,-0.375055968,1.471346449,-0.412835717,1.255487096,0.272228511,0.254161612,-0.333337377,-0.374584932,0.495470172,0.016162224,0.000180782,0.205918314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.100378455,-0.108630156,-0.07176478,0.519054913,-0.005868202,0.171499326,0.897422457,-0.332732052,-0.751513022,0.509897483,-1.386444003,0.961694224,0.038877588,-0.125647601,-0.19191716,-0.054813513,0.614014137,0.333583825,-0.223021436,0.065876648,1.044315259,-0.109061174,-0.071559272,0.542080631,-0.004697245,0.149153296,0.925055679,-0.348106526,-0.741169804,0.498431683,-1.429597499,0.965848695,0.03596253,-0.123452958,-0.19025128,-0.054401478,0.627575248,0.327837974,-0.214379784,0.076974631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.290865136,0.343425833,0.118482584,0.500384921,0.606659153,-0.956806539,-0.837644621,-0.40908007,0.49361455,1.471863262,0.623943897,0.877868198,0.216849445,0.417615854,0.267261737,0.147622486,0.729279842,0.0669472,0.21354609,0.121462788,1.305542486,0.360403778,0.128321565,0.491346852,0.609710698,-0.985167215,-0.868522534,-0.437988279,0.496945471,1.502125715,0.658642181,0.87903708,0.215406684,0.415769107,0.270970141,0.152412849,0.751572879,0.07052028,0.207937507,0.115572922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.456772841,0.524715623,0.35477691,-0.16143894,-0.403755175,0.553527262,0.441965464,-0.294357593,0.373384402,0.055124198,0.31143036,1.10457325,0.122459239,-0.431708078,0.403391055,0.48896361,0.807068481,0.07881358,0.254540785,-0.148767826,1.50157945,0.594056993,0.335660129,-0.149149565,-0.388899262,0.485237826,0.475566795,-0.266588215,0.37796257,0.053490075,0.306841142,1.101301394,0.109731637,-0.417846469,0.40140951,0.492698276,0.796298567,0.102038786,0.248352946,-0.135557047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.866208663,0.116257202,-0.244176465,0.222997686,-0.343764598,-0.40340484,0.54232623,-0.564666228,0.909125775,-0.59155218,-0.186105211,1.544981584,-0.00488488,0.337877707,-0.31130206,0.20803979,0.64919584,-0.055422406,-0.071029607,0.212556915,0.852704024,0.114063881,-0.233856105,0.218803536,-0.338900338,-0.357812567,0.56390912,-0.576796981,0.918996695,-0.616085597,-0.191292287,1.55491573,-0.003815006,0.335979391,-0.311658467,0.206698099,0.624515507,-0.054636008,-0.065435338,0.215696906
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.578832866,-0.670553762,0.3805509,-0.043142463,0.174190625,-0.711954708,0.352281512,1.20636323,0.607994288,0.222737934,-1.098802952,1.039899762,0.460770817,0.435218346,-0.115181055,0.150428914,0.507188614,-0.021951503,0.117536139,0.061862665,1.632600084,-0.716611961,0.32407508,-0.036500412,0.201730944,-0.746262597,0.357133845,1.221783783,0.706251587,0.20752582,-1.103106411,1.040890138,0.459502489,0.444054576,-0.116373161,0.153526793,0.527040334,-0.038583414,0.090792023,0.067301182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.398423218,-0.119434987,-0.406681375,-0.278916035,-0.04501706,-0.235562705,0.246156895,0.080531343,0.288632913,1.412281552,-0.436021122,0.858885776,0.030835942,0.203122552,0.130628127,-0.385921724,0.658529871,0.088530859,0.026482622,0.284433351,1.431986692,-0.135751293,-0.450141248,-0.30731551,-0.059396125,-0.278655213,0.258128798,0.065424313,0.30660388,1.434423946,-0.466380799,0.865933996,0.03238071,0.204519348,0.137021192,-0.379591127,0.692512614,0.078666439,0.003679632,0.267821444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.035866039,-0.151166919,-0.366209083,-0.42561852,0.159241884,-0.109429232,-0.40010997,0.172994642,-0.390338412,-1.432542659,-1.457312692,1.034917154,0.410277095,0.112544352,0.102340624,-0.440243974,0.695461196,0.053766575,-0.160685229,-0.000309243,2.137299066,-0.186306789,-0.396931657,-0.447559568,0.18941969,-0.112762569,-0.419602798,0.193619098,-0.363106495,-1.464101523,-1.470576019,1.022334631,0.418371252,0.123239946,0.107124489,-0.454486913,0.721586414,0.043737547,-0.1573329,0.004579719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.119685128,-0.165503979,-0.402422163,-0.641571399,-0.195805042,0.745624186,0.166754049,1.259033323,-0.137620236,-0.075553104,-0.488153668,1.027697237,0.109775438,0.435570123,0.340293221,0.103166695,0.728499627,-0.233178264,0.262378988,-0.289268391,2.165192145,-0.198173835,-0.434789281,-0.636748538,-0.187591694,0.739801754,0.168674668,1.26279215,-0.139390653,-0.065583292,-0.496737274,1.015843765,0.120465764,0.443545315,0.338549803,0.096199079,0.74908838,-0.236348907,0.25150834,-0.269058921