id,age,sex,block,start,resistance,pain,trial,trialinblock,pfilled,common,odd,odd_idx,rt,acc,time
999,,,practice,NA,NA,NA,NA,0,NA,stim/oddball_down.png,stim/oddball_up.png,1,0.548101,1,1655825347.339892
999,,,0,0.5,0.020244812543673524,1,1,1,0.5683409947297985,stim/oddball_up.png,stim/oddball_down.png,1,NA,0,1655825358.792937
999,,,0,0.5,0.020244812543673524,1,2,2,0.5688294494199647,stim/oddball_down.png,stim/oddball_up.png,0,0.068669,0,1655825358.861937
999,,,0,0.5,0.020244812543673524,1,3,3,0.537908496825011,stim/oddball_down.png,stim/oddball_up.png,0,0.401571,1,1655825359.264938
999,,,0,0.5,0.020244812543673524,1,4,4,0.5059142877623481,stim/oddball_down.png,stim/oddball_up.png,0,0.387227,1,1655825359.653543
999,,,0,0.5,0.020244812543673524,1,5,5,0.48887771753430914,stim/oddball_up.png,stim/oddball_down.png,1,0.524346,1,1655825360.179563
999,,,0,0.5,0.020244812543673524,1,6,6,0.46966853678300174,stim/oddball_up.png,stim/oddball_down.png,2,0.504933,1,1655825360.685921
999,,,0,0.5,0.020244812543673524,1,7,7,0.4486613089566657,stim/oddball_down.png,stim/oddball_up.png,0,0.49111,1,1655825361.178536
999,,,0,0.5,0.020244812543673524,1,8,8,0.4210818719940332,stim/oddball_down.png,stim/oddball_up.png,1,0.433117,1,1655825361.613108
999,,,0,0.5,0.020244812543673524,1,9,9,0.4039288657511305,stim/oddball_up.png,stim/oddball_down.png,2,0.523837,1,1655825362.13832
999,,,0,0.5,0.020244812543673524,1,10,10,0.38071631988238064,stim/oddball_up.png,stim/oddball_down.png,0,0.473377,1,1655825362.613152
999,,,0,0.5,0.020244812543673524,1,11,11,0.3786713248682324,stim/oddball_up.png,stim/oddball_down.png,2,0.630133,1,1655825363.244739
999,,,0,0.5,0.020244812543673524,1,12,12,0.3547272873592108,stim/oddball_up.png,stim/oddball_down.png,0,0.465976,1,1655825363.712239
999,,,0,0.5,0.020244812543673524,1,13,13,0.32975767396498307,stim/oddball_down.png,stim/oddball_up.png,1,0.461145,1,1655825364.174878
999,,,0,0.5,0.020244812543673524,1,14,14,0.3210713499755516,stim/oddball_up.png,stim/oddball_down.png,0,0.585339,1,1655825364.761571
999,,,0,0.5,0.020244812543673524,1,15,15,0.3051380208070802,stim/oddball_up.png,stim/oddball_down.png,2,0.53833,1,1655825365.301366
999,,,0,0.5,0.020244812543673524,1,16,16,0.324433244344949,stim/oddball_down.png,stim/oddball_up.png,1,0.404038,0,1655825365.705677
999,,,0,0.5,0.020244812543673524,1,17,17,0.3021171630694083,stim/oddball_up.png,stim/oddball_down.png,0,0.483229,1,1655825366.190386
999,,,0,0.5,0.020244812543673524,1,18,18,0.2868416607418059,stim/oddball_down.png,stim/oddball_up.png,2,0.539479,1,1655825366.731288
999,,,0,0.5,0.020244812543673524,1,19,19,0.31542335187436443,stim/oddball_up.png,stim/oddball_down.png,2,0.489356,0,1655825367.220954
999,,,0,0.5,0.020244812543673524,1,20,20,0.27725981961639273,stim/oddball_up.png,stim/oddball_down.png,2,0.313153,1,1655825367.535657
999,,,0,0.5,0.020244812543673524,1,21,21,0.26144201342173934,stim/oddball_up.png,stim/oddball_down.png,1,0.534739,1,1655825368.071823
999,,,0,0.5,0.020244812543673524,1,22,22,0.24316991848000993,stim/oddball_down.png,stim/oddball_up.png,0,0.513726,1,1655825368.587095
999,,,0,0.5,0.020244812543673524,1,23,23,0.22823432453053455,stim/oddball_down.png,stim/oddball_up.png,1,0.539851,1,1655825369.128385
999,,,0,0.5,0.020244812543673524,1,24,24,0.2033419511696047,stim/oddball_down.png,stim/oddball_up.png,0,0.456667,1,1655825369.58639
999,,,0,0.5,0.020244812543673524,1,25,25,0.1832865089112344,stim/oddball_down.png,stim/oddball_up.png,1,0.502045,1,1655825370.089907
999,,,0,0.5,0.020244812543673524,1,26,26,0.16184455005377937,stim/oddball_up.png,stim/oddball_down.png,0,0.487906,1,1655825370.579333
999,,,0,0.5,0.020244812543673524,1,27,27,0.14067355991429642,stim/oddball_down.png,stim/oddball_up.png,0,0.487839,1,1655825371.068551
999,,,0,0.5,0.020244812543673524,1,28,28,0.1177627973926915,stim/oddball_down.png,stim/oddball_up.png,0,0.47496,1,1655825371.544892
999,,,0,0.5,0.020244812543673524,1,29,29,0.09971474369345792,stim/oddball_down.png,stim/oddball_up.png,1,0.51805,1,1655825372.064308
999,,,0,0.5,0.020244812543673524,1,30,30,0.08243173133784358,stim/oddball_up.png,stim/oddball_down.png,0,0.521823,1,1655825372.587651
999,,,0,0.5,0.020244812543673524,1,31,31,0.058347468134738324,stim/oddball_up.png,stim/oddball_down.png,0,0.468187,1,1655825373.057353
999,,,0,0.5,0.020244812543673524,1,32,32,0.04630952027808276,stim/oddball_down.png,stim/oddball_up.png,2,0.562189,1,1655825373.621031
999,,,0,0.5,0.020244812543673524,1,33,33,0.07509977751842864,stim/oddball_down.png,stim/oddball_up.png,0,0.487847,0,1655825374.109183
999,,,0,0.5,0.020244812543673524,1,34,34,0.1004621790499172,stim/oddball_up.png,stim/oddball_down.png,2,0.460388,0,1655825374.569846
999,,,0,0.5,0.020244812543673524,1,35,35,0.11872523904057804,stim/oddball_down.png,stim/oddball_up.png,1,0.390459,0,1655825374.960609
999,,,0,0.5,0.020244812543673524,1,36,36,0.09208536585257843,stim/oddball_down.png,stim/oddball_up.png,0,0.44312,1,1655825375.405202
999,,,0,0.5,0.020244812543673524,1,37,37,0.0874319563089782,stim/oddball_up.png,stim/oddball_down.png,2,0.616859,1,1655825376.02369
999,,,0,0.5,0.020244812543673524,1,38,38,0.07209560819727576,stim/oddball_up.png,stim/oddball_down.png,1,0.539659,1,1655825376.564826
999,,,0,0.5,0.020244812543673524,1,39,39,0.04336596625893664,stim/oddball_up.png,stim/oddball_down.png,1,0.42165,1,1655825376.987984
999,,,0,0.5,0.020244812543673524,1,40,40,0.02214277689479096,stim/oddball_down.png,stim/oddball_up.png,1,0.488267,1,1655825377.477667
999,,,0,0.5,0.020244812543673524,1,41,41,-0.0036565276274328597,stim/oddball_up.png,stim/oddball_down.png,2,0.448887,1,1655825377.928152
999,,,1,0.5,0.020244812543673524,0.1,42,1,0.5300679458251208,stim/oddball_up.png,stim/oddball_down.png,2,0.49811,0,1655825389.013356
999,,,1,0.5,0.020244812543673524,0.1,43,2,0.5526446469792312,stim/oddball_up.png,stim/oddball_down.png,0,0.434285,0,1655825389.447939
999,,,1,0.5,0.020244812543673524,0.1,44,3,0.5251105867394336,stim/oddball_down.png,stim/oddball_up.png,1,0.436742,1,1655825389.886066
999,,,1,0.5,0.020244812543673524,0.1,45,4,0.5489000149238286,stim/oddball_up.png,stim/oddball_down.png,0,0.448925,0,1655825390.335261
999,,,1,0.5,0.020244812543673524,0.1,46,5,0.5105705764270613,stim/oddball_up.png,stim/oddball_down.png,0,0.312733,1,1655825390.649362
999,,,1,0.5,0.020244812543673524,0.1,47,6,0.4914100095441155,stim/oddball_down.png,stim/oddball_up.png,0,0.506688,1,1655825391.157532
999,,,1,0.5,0.020244812543673524,0.1,48,7,0.5321884673720234,stim/oddball_down.png,stim/oddball_up.png,1,0.58298,0,1655825391.740819
999,,,1,0.5,0.020244812543673524,0.1,49,8,0.5353905023193624,stim/oddball_down.png,stim/oddball_up.png,2,0.166916,0,1655825391.908058
999,,,1,0.5,0.020244812543673524,0.1,50,9,0.5226251320297559,stim/oddball_up.png,stim/oddball_down.png,0,0.556164,1,1655825392.46573
999,,,1,0.5,0.020244812543673524,0.1,51,10,0.509950816833527,stim/oddball_up.png,stim/oddball_down.png,1,0.557808,1,1655825393.025074
999,,,1,0.5,0.020244812543673524,0.1,52,11,0.4994295921123123,stim/oddball_down.png,stim/oddball_up.png,1,0.575458,1,1655825393.602064
999,,,1,0.5,0.020244812543673524,0.1,53,12,0.4875271346880864,stim/oddball_down.png,stim/oddball_up.png,0,0.561043,1,1655825394.16464
999,,,1,0.5,0.020244812543673524,0.1,54,13,0.474985965574995,stim/oddball_down.png,stim/oddball_up.png,1,0.559655,1,1655825394.725977
999,,,1,0.5,0.020244812543673524,0.1,55,14,0.44893751624272127,stim/oddball_down.png,stim/oddball_up.png,0,0.450704,1,1655825395.178236
999,,,1,0.5,0.020244812543673524,0.1,56,15,0.4324585104214285,stim/oddball_up.png,stim/oddball_down.png,0,0.526929,1,1655825395.706684
999,,,1,0.5,0.020244812543673524,0.1,57,16,0.40854070411602006,stim/oddball_down.png,stim/oddball_up.png,0,0.466383,1,1655825396.17459
999,,,1,0.5,0.020244812543673524,0.1,58,17,0.3914349674859256,stim/oddball_down.png,stim/oddball_up.png,2,0.524023,1,1655825396.700123
999,,,1,0.5,0.020244812543673524,0.1,59,18,0.36733323908303905,stim/oddball_up.png,stim/oddball_down.png,0,0.468826,1,1655825397.170474
999,,,1,0.5,0.020244812543673524,0.1,60,19,0.3476781116744635,stim/oddball_up.png,stim/oddball_down.png,2,0.504585,1,1655825397.676439
999,,,1,0.5,0.020244812543673524,0.1,61,20,0.3243815741274326,stim/oddball_down.png,stim/oddball_up.png,0,0.47215,1,1655825398.15014
999,,,1,0.5,0.020244812543673524,0.1,62,21,0.29753970224883475,stim/oddball_down.png,stim/oddball_up.png,0,0.437499,1,1655825398.589013
999,,,1,0.5,0.020244812543673524,0.1,63,22,0.2786100375753557,stim/oddball_up.png,stim/oddball_down.png,2,0.512585,1,1655825399.103074
999,,,1,0.5,0.020244812543673524,0.1,64,23,0.25061099043209273,stim/oddball_up.png,stim/oddball_down.png,2,0.428898,1,1655825399.533434
999,,,1,0.5,0.020244812543673524,0.1,65,24,0.22555405306343906,stim/oddball_down.png,stim/oddball_up.png,2,0.455866,1,1655825399.99081
999,,,1,0.5,0.020244812543673524,0.1,66,25,0.19621677724797038,stim/oddball_up.png,stim/oddball_down.png,2,0.41621,1,1655825400.408529
999,,,1,0.5,0.020244812543673524,0.1,67,26,0.18449876423738618,stim/oddball_up.png,stim/oddball_down.png,0,0.565148,1,1655825400.975231
999,,,1,0.5,0.020244812543673524,0.1,68,27,0.21948849527236206,stim/oddball_down.png,stim/oddball_up.png,1,0.539528,0,1655825401.515073
999,,,1,0.5,0.020244812543673524,0.1,69,28,0.18076617177200363,stim/oddball_down.png,stim/oddball_up.png,1,0.307043,1,1655825401.823528
999,,,1,0.5,0.020244812543673524,0.1,70,29,0.16378067313256855,stim/oddball_down.png,stim/oddball_up.png,1,0.522878,1,1655825402.347837
999,,,1,0.5,0.020244812543673524,0.1,71,30,0.14582953944890661,stim/oddball_up.png,stim/oddball_down.png,0,0.518523,1,1655825402.867838
999,,,1,0.5,0.020244812543673524,0.1,72,31,0.12854094762295523,stim/oddball_down.png,stim/oddball_up.png,0,0.522561,1,1655825403.391842
999,,,1,0.5,0.020244812543673524,0.1,73,32,0.10929876580272058,stim/oddball_up.png,stim/oddball_down.png,2,0.50579,1,1655825403.899146
999,,,1,0.5,0.020244812543673524,0.1,74,33,0.09658588828755899,stim/oddball_down.png,stim/oddball_up.png,0,0.556638,1,1655825404.457327
999,,,1,0.5,0.020244812543673524,0.1,75,34,0.08854431906353717,stim/oddball_up.png,stim/oddball_down.png,1,0.593899,1,1655825405.05274
999,,,1,0.5,0.020244812543673524,0.1,76,35,0.07210928902405211,stim/oddball_up.png,stim/oddball_down.png,0,0.528484,1,1655825405.582753
999,,,1,0.5,0.020244812543673524,0.1,77,36,0.07014094491915693,stim/oddball_down.png,stim/oddball_up.png,1,0.630914,1,1655825406.21517
999,,,1,0.5,0.020244812543673524,0.1,78,37,0.07903931774167287,stim/oddball_up.png,stim/oddball_down.png,1,0.699615,1,1655825406.916279
999,,,1,0.5,0.020244812543673524,0.1,79,38,0.05497219177238579,stim/oddball_up.png,stim/oddball_down.png,0,0.467925,1,1655825407.385758
999,,,1,0.5,0.020244812543673524,0.1,80,39,0.032485604636639645,stim/oddball_up.png,stim/oddball_down.png,0,0.47741,1,1655825407.864634
999,,,1,0.5,0.020244812543673524,0.1,81,40,0.00857353976006836,stim/oddball_down.png,stim/oddball_up.png,0,0.466475,1,1655825408.33263
999,,,1,0.5,0.020244812543673524,0.1,82,41,0.06455774064928514,stim/oddball_down.png,stim/oddball_up.png,2,0.681665,0,1655825409.014596
999,,,1,0.5,0.020244812543673524,0.1,83,42,0.08289060677807786,stim/oddball_up.png,stim/oddball_down.png,2,0.391131,0,1655825409.406008
999,,,1,0.5,0.020244812543673524,0.1,84,43,0.11495207549022438,stim/oddball_up.png,stim/oddball_down.png,1,0.515516,0,1655825409.921786
999,,,1,0.5,0.020244812543673524,0.1,85,44,0.06500997565409927,stim/oddball_down.png,stim/oddball_up.png,1,0.030189,1,1655825409.953476
999,,,1,0.5,0.020244812543673524,0.1,86,45,0.09240535316329852,stim/oddball_up.png,stim/oddball_down.png,2,0.47712,0,1655825410.430853
999,,,1,0.5,0.020244812543673524,0.1,87,46,0.0906963916701566,stim/oddball_down.png,stim/oddball_up.png,2,0.632268,1,1655825411.06458
999,,,1,0.5,0.020244812543673524,0.1,88,47,0.09968277476624368,stim/oddball_down.png,stim/oddball_up.png,1,0.698954,1,1655825411.765037
999,,,1,0.5,0.020244812543673524,0.1,89,48,0.08483140935935626,stim/oddball_up.png,stim/oddball_down.png,1,0.540686,1,1655825412.307234
999,,,1,0.5,0.020244812543673524,0.1,90,49,0.06272324028415772,stim/oddball_up.png,stim/oddball_down.png,2,0.483559,1,1655825412.792251
999,,,1,0.5,0.020244812543673524,0.1,91,50,0.03852642807019714,stim/oddball_up.png,stim/oddball_down.png,0,0.462711,1,1655825413.256482
999,,,1,0.5,0.020244812543673524,0.1,92,51,0.017459542830257413,stim/oddball_down.png,stim/oddball_up.png,2,0.49475,1,1655825413.752756
999,,,1,0.5,0.020244812543673524,0.1,93,52,-0.001068185383942144,stim/oddball_down.png,stim/oddball_up.png,2,0.510473,1,1655825414.264749
999,,,2,0.8,0.020244812543673524,0.1,94,1,0.7910583909488738,stim/oddball_down.png,stim/oddball_up.png,1,0.58354,1,1655825425.428035
999,,,2,0.8,0.020244812543673524,0.1,95,2,0.7642794358986992,stim/oddball_down.png,stim/oddball_up.png,1,0.440224,1,1655825425.869712
999,,,2,0.8,0.020244812543673524,0.1,96,3,0.7366119765156078,stim/oddball_down.png,stim/oddball_up.png,1,0.431332,1,1655825426.302567
999,,,2,0.8,0.020244812543673524,0.1,97,4,0.7107661656100085,stim/oddball_down.png,stim/oddball_up.png,1,0.448904,1,1655825426.752987
999,,,2,0.8,0.020244812543673524,0.1,98,5,0.6867328646735193,stim/oddball_down.png,stim/oddball_up.png,2,0.466432,1,1655825427.221046
999,,,2,0.8,0.020244812543673524,0.1,99,6,0.6674222796806621,stim/oddball_up.png,stim/oddball_down.png,2,0.505741,1,1655825427.728302
999,,,2,0.8,0.020244812543673524,0.1,100,7,0.6503016266726859,stim/oddball_down.png,stim/oddball_up.png,1,0.526378,1,1655825428.256216
999,,,2,0.8,0.020244812543673524,0.1,101,8,0.6328283454708611,stim/oddball_up.png,stim/oddball_down.png,1,0.52114,1,1655825428.778819
999,,,2,0.8,0.020244812543673524,0.1,102,9,0.615667923553124,stim/oddball_down.png,stim/oddball_up.png,0,0.520818,1,1655825429.301063
999,,,2,0.8,0.020244812543673524,0.1,103,10,0.5899555826476627,stim/oddball_down.png,stim/oddball_up.png,0,0.451019,1,1655825429.753588
999,,,2,0.8,0.020244812543673524,0.1,104,11,0.593132919232468,stim/oddball_down.png,stim/oddball_up.png,2,0.663321,1,1655825430.418366
999,,,2,0.8,0.020244812543673524,0.1,105,12,0.5772689042531832,stim/oddball_down.png,stim/oddball_up.png,0,0.531964,1,1655825430.951781
999,,,2,0.8,0.020244812543673524,0.1,106,13,0.5572311316672012,stim/oddball_down.png,stim/oddball_up.png,0,0.499405,1,1655825431.452624
999,,,2,0.8,0.020244812543673524,0.1,107,14,0.5423274030526691,stim/oddball_up.png,stim/oddball_down.png,2,0.538992,1,1655825431.993069
999,,,2,0.8,0.020244812543673524,0.1,108,15,0.5184294710797344,stim/oddball_up.png,stim/oddball_down.png,1,0.467739,1,1655825432.4623
999,,,2,0.8,0.020244812543673524,0.1,109,16,0.4952258470998726,stim/oddball_up.png,stim/oddball_down.png,0,0.47599,1,1655825432.939867
999,,,2,0.8,0.020244812543673524,0.1,110,17,0.4736712886195309,stim/oddball_down.png,stim/oddball_up.png,1,0.491422,1,1655825433.432837
999,,,2,0.8,0.020244812543673524,0.1,111,18,0.45290533644460906,stim/oddball_up.png,stim/oddball_down.png,0,0.492423,1,1655825433.926653
999,,,2,0.8,0.020244812543673524,0.1,112,19,0.4280410021490521,stim/oddball_up.png,stim/oddball_down.png,0,0.461306,1,1655825434.389424
999,,,2,0.8,0.020244812543673524,0.1,113,20,0.4138109905287551,stim/oddball_down.png,stim/oddball_up.png,2,0.545948,1,1655825434.936827
999,,,2,0.8,0.020244812543673524,0.1,114,21,0.38881003411574716,stim/oddball_down.png,stim/oddball_up.png,1,0.454824,1,1655825435.393138
999,,,2,0.8,0.020244812543673524,0.1,115,22,0.36494795368134614,stim/oddball_down.png,stim/oddball_up.png,1,0.470373,1,1655825435.865072
999,,,2,0.8,0.020244812543673524,0.1,116,23,0.34236489394038544,stim/oddball_down.png,stim/oddball_up.png,2,0.476224,1,1655825436.342854
999,,,2,0.8,0.020244812543673524,0.1,117,24,0.3213698049036507,stim/oddball_up.png,stim/oddball_down.png,2,0.491105,1,1655825436.835332
999,,,2,0.8,0.020244812543673524,0.1,118,25,0.2993574767955149,stim/oddball_down.png,stim/oddball_up.png,2,0.485562,1,1655825437.322414
999,,,2,0.8,0.020244812543673524,0.1,119,26,0.2740965203039711,stim/oddball_down.png,stim/oddball_up.png,1,0.453691,1,1655825437.777625
999,,,2,0.8,0.020244812543673524,0.1,120,27,0.24914537220326446,stim/oddball_down.png,stim/oddball_up.png,1,0.456197,1,1655825438.235338
999,,,2,0.8,0.020244812543673524,0.1,121,28,0.22334834927141442,stim/oddball_down.png,stim/oddball_up.png,0,0.452147,1,1655825438.68896
999,,,2,0.8,0.020244812543673524,0.1,122,29,0.20701161589475386,stim/oddball_up.png,stim/oddball_down.png,1,0.530434,1,1655825439.220839
999,,,2,0.8,0.020244812543673524,0.1,123,30,0.18769936677830584,stim/oddball_up.png,stim/oddball_down.png,2,0.505869,1,1655825439.728224
999,,,2,0.8,0.020244812543673524,0.1,124,31,0.17057423156883217,stim/oddball_up.png,stim/oddball_down.png,0,0.523538,1,1655825440.253239
999,,,2,0.8,0.020244812543673524,0.1,125,32,0.15558877059709925,stim/oddball_up.png,stim/oddball_down.png,2,0.542816,1,1655825440.797587
999,,,2,0.8,0.020244812543673524,0.1,126,33,0.13815051899441871,stim/oddball_up.png,stim/oddball_down.png,0,0.523534,1,1655825441.322587
999,,,2,0.8,0.020244812543673524,0.1,127,34,0.11868918707839886,stim/oddball_down.png,stim/oddball_up.png,0,0.503167,1,1655825441.827209
999,,,2,0.8,0.020244812543673524,0.1,128,35,0.09109907705059302,stim/oddball_down.png,stim/oddball_up.png,0,0.431246,1,1655825442.259844
999,,,2,0.8,0.020244812543673524,0.1,129,36,0.06532833188542461,stim/oddball_up.png,stim/oddball_down.png,0,0.449531,1,1655825442.710792
999,,,2,0.8,0.020244812543673524,0.1,130,37,0.04324644462587026,stim/oddball_up.png,stim/oddball_down.png,2,0.485066,1,1655825443.197375
999,,,2,0.8,0.020244812543673524,0.1,131,38,0.025820839957585783,stim/oddball_down.png,stim/oddball_up.png,2,0.523682,1,1655825443.722692
999,,,2,0.8,0.020244812543673524,0.1,132,39,0.012690016385385028,stim/oddball_up.png,stim/oddball_down.png,2,0.553713,1,1655825444.277803
999,,,2,0.8,0.020244812543673524,0.1,133,40,-0.008482933451952224,stim/oddball_up.png,stim/oddball_down.png,0,0.488832,1,1655825444.768131
